91,12,-693.668920199567,-182.056895693583,-7.72011482505761,-2.09757647963685,-1.9300287062386,-0.524394120004187,1.5707963267949,4
91,13,50,20,0,0,0,0,0,1
91.5,11,29.8757236004246,29.3761663519779,4.08511610853525,6.87835927963826,2.90242418844865,-0.758903044076246,1.5707963267949,3
91.5,12,-697.528977612096,-183.105683933401,-7.72011482504621,-2.09757647967881,-1.93002870623875,-0.524394120003633,1.5707963267949,4
91.5,13,50,20,0,0,0,0,0,1
92,11,31.9182816546922,32.815345991797,5.25737530850101,6.02992577612394,2.71933405487747,-1.26697367691032,1.5707963267949,3
92,12,-701.389035024619,-184.154472173241,-7.72011482503613,-2.0975764797159,-1.93002870623888,-0.524394120003145,1.5707963267949,4
92,13,50,20,0,0,0,0,0,1
92.5,11,34.5469693089427,35.830308879859,6.2574747474525,4.98437656934087,2.44759691000428,-1.73472457933169,1.5707963267949,3
92.5,12,-705.249092437137,-185.203260413099,-7.72011482502723,-2.09757647974867,-1.930028706239,-0.524394120002716,1.5707963267949,4
92.5,13,50,20,0,0,0,0,0,1
93,11,37.675706682669,38.3224971645294,7.05285748724579,3.77587092795834,2.09558475465064,-2.14674743183166,1.5707963267949,3
93,12,-709.109149849651,-186.252048652973,-7.72011482501936,-2.09757647977764,-1.9300287062391,-0.524394120002339,1.5707963267949,4
93,13,50,20,0,0,0,0,0,1
93.5,11,41.2021354262919,40.2104326285086,7.61759197102008,2.44382744134082,1.67436637326474,-2.4892764507142,1.5707963267949,3
93.5,12,-712.96920726216,-187.300836892862,-7.7201148250124,-2.09757647980324,-1.93002870623919,-0.524394120002008,1.5707963267949,4
93.5,13,50,20,0,0,0,0,0,1
94,11,45.0109314118019,41.432346349179,7.93319914341025,1.03167405269049,1.1974052639245,-2.75067639571177,1.5707963267949,3
94,12,-716.829264674667,-188.349625132764,-7.72011482500626,-2.09757647982586,-1.93002870623927,-0.524394120001717,1.5707963267949,4
94,13,50,20,0,0,0,0,0,1
94.5,11,48.977530983507,41.9481833755243,7.98925314962348,-0.41452878215059,0.680161536988712,-2.92187958061265,1.5707963267949,3
94.5,12,-720.68932208717,-189.398413372676,-7.72011482500082,-2.09757647984586,-1.93002870623934,-0.52439412000146,1.5707963267949,4
94.5,13,50,20,0,0,0,0,0,1
95,11,52.9721575583188,41.740918984449,7.78373596639882,-1.84755362720259,0.139605357559614,-2.99674996356731,1.5707963267949,3
95,12,-724.54937949967,-190.447201612599,-7.72011482499602,-2.09757647986354,-1.9300287062394,-0.524394120001235,1.5707963267949,4
95,13,50,20,0,0,0,0,0,1
95.5,11,56.8640255415182,40.8171421708477,7.32313184637638,-3.22051858566102,-0.406344476338425,-2.97235330446252,1.5707963267949,3
95.5,12,-728.409436912168,-191.495989852531,-7.72011482499177,-2.09757647987916,-1.93002870623945,-0.524394120001037,1.5707963267949,4
95.5,13,50,20,0,0,0,0,0,1
96,11,60.5255914647064,39.2068828780171,6.62225390869275,-4.48840207298807,-0.939437292775432,-2.84911522633655,1.5707963267949,3
96,12,-732.269494324664,-192.544778092471,-7.72011482498802,-2.09757647989297,-1.9300287062395,-0.524394120000863,1.5707963267949,4
96,13,50,20,0,0,0,0,0,1
96.5,11,63.8367184190527,36.9626818415231,5.70380265232309,-5.60951292924369,-1.44173796156454,-2.63085378730627,1.5707963267949,3
96.5,12,-736.129551737158,-193.593566332417,-7.7201148249847,-2.09757647990518,-1.93002870623954,-0.524394120000709,1.5707963267949,4
96.5,13,50,20,0,0,0,0,0,1
97,11,66.6886197452143,34.1579253769013,4.59766451675792,-6.54686802916824,-1.89627659418622,-2.32467956465865,1.5707963267949,3
97,12,-739.98960914965,-194.64235457237,-7.72011482498177,-2.09757647991597,-1.93002870623958,-0.524394120000574,1.5707963267949,4
97,13,50,20,0,0,0,0,0,1
97.5,11,68.9874520035932,30.8844913623171,3.33996760585662,-7.26943026597191,-2.28767046862896,-1.9407637226007,1.5707963267949,3
97.5,12,-743.849666562141,-195.691142812328,-7.72011482497918,-2.09757647992551,-1.93002870623961,-0.524394120000456,1.5707963267949,4
97.5,13,50,20,0,0,0,0,0,1
98,11,70.6574358065216,27.2497762293312,1.97192090675303,-7.753162447512,-2.60268874199179,-1.49198234316267,1.5707963267949,3
98,12,-747.709723974631,-196.739931052291,-7.72011482497689,-2.09757647993394,-1.93002870623964,-0.524394120000351,1.5707963267949,4
98,13,50,20,0,0,0,0,0,1
98.5,11,71.6433962598981,23.3731950055752,0.538472244621674,-7.98185740550231,-2.83073344888688,-0.993452636693366,1.5707963267949,3
98.5,12,-751.569781387119,-197.788719292258,-7.72011482497486,-2.0975764799414,-1.93002870623966,-0.52439412000026,1.5707963267949,4
98.5,13,50,20,0,0,0,0,0,1
99,11,71.9126323822089,19.382266302824,-0.913171766823279,-7.94771145200157,-2.96421522946276,-0.461982763121151,1.5707963267949,3
99,12,-755.429838799607,-198.837507532228,-7.72011482497307,-2.09757647994799,-1.93002870623969,-0.524394120000179,1.5707963267949,4
99,13,50,20,0,0,0,0,0,1
99.5,11,71.4560464987973,15.4084105768233,-2.33511395446256,-7.65161700686033,-2.99880863187513,0.0845386857671852,1.5707963267949,3
99.5,12,-759.289896212093,-199.886295772202,-7.72011482497149,-2.09757647995381,-1.93002870623971,-0.524394120000108,1.5707963267949,4
99.5,13,50,20,0,0,0,0,0,1
100,11,70.288489521566,11.5826020733931,-3.68036854178531,-7.10316038088941,-2.9335789811314,0.627785282930459,1.5707963267949,3
100,12,-763.149953624579,-200.935084012179,-7.72011482497009,-2.09757647995897,-1.93002870623972,-0.524394120000045,1.5707963267949,4
100,13,50,20,0,0,0,0,0,1
